1.49	-0.000433137456175723	-8.85865497637585e-05	-0.000104406519814953	-0.00012126502918005	-21656.8728087861	-21703.7046921208	-20359.2713639158	-11883.9728596449
1.5	-0.000442957645118513	-8.35787474392597e-05	-9.8850084714504e-05	-0.000109239406369027	-22147.8822559256	-20476.7931226186	-19275.7665193283	-10705.4618241646
1.51	-0.000469876419348778	-7.89769841154332e-05	-9.06962130785729e-05	-9.46524739086079e-05	-23493.8209674389	-19349.3611082811	-17685.7615503217	-9275.94244304357
1.52	-0.000508849933829157	-7.55341190224977e-05	-8.02617876552287e-05	-7.82445536261179e-05	-25442.4966914579	-18505.8591605119	-15651.0485927696	-7667.96625535956
1.53	-0.000545118132267876	-7.37762918572005e-05	-6.82138866612921e-05	-6.07531304099977e-05	-27255.9066133938	-18075.1915050141	-13301.707898952	-5953.80678017977
1.54	-0.000568028075330803	-7.37452091003357e-05	-5.55276656083822e-05	-4.28980281424816e-05	-28401.4037665402	-18067.5762295823	-10827.8947936345	-4204.0067579632
1.55	-0.000573725876698548	-7.49056520428399e-05	-4.33618419548012e-05	-2.53875259701297e-05	-28686.2938349274	-18351.8847504958	-8455.55918118624	-2487.97754507271
1.56	-0.000561534881771687	-7.62642708555081e-05	-3.28673496285632e-05	-8.93510768762689e-06	-28076.7440885844	-18684.7463595995	-6409.13317756982	-875.640553387435
1.57	-0.000537926501832886	-7.66575520987096e-05	-2.49700655981059e-05	5.72806741812391e-06	-26896.3250916443	-18781.1002641838	-4869.16279163064	561.350606976143
1.58	-0.000511998609743552	-7.51357343106324e-05	-2.01836966798965e-05	1.78601564957199e-05	-25599.9304871776	-18408.2549061049	-3935.82085257982	1750.29533658055
1.59	-0.000481709737244188	-7.12429953726459e-05	-1.85059288794647e-05	2.67455296242633e-05	-24085.4868622094	-17454.5338662983	-3608.65613149562	2621.0619031778
1.6	-0.000438693338540873	-6.50301293238312e-05	-1.94260571841813e-05	3.17632926771109e-05	-21934.6669270437	-15932.3816843386	-3788.08115091536	3112.80268235687
1.61	-0.000385761811195105	-5.69223270773671e-05	-2.203797432826e-05	3.24790209239576e-05	-19288.0905597552	-13945.9701339549	-4297.40499401071	3182.94405054784
1.62	-0.000335689970929351	-4.76501148949024e-05	-2.52292665043732e-05	2.87426806515807e-05	-16784.4985464676	-11674.2781492511	-4919.70696835277	2816.78270385491
1.63	-0.000299175803767286	-3.82324375761255e-05	-2.7909712017916e-05	2.07707386500968e-05	-14958.7901883643	-9366.94720615074	-5442.39384349362	2035.53238770949
1.64	-0.000280798012802664	-2.98858942718477e-05	-2.92398196067272e-05	9.19005996041208e-06	-14039.9006401332	-7322.04409660268	-5701.7648233118	900.625876120384
1.65	-0.000277678641422899	-2.38101362027356e-05	-2.88165452895496e-05	-4.97442726348217e-06	-13883.932071145	-5833.48336967023	-5619.22633146217	-487.493871821253
1.66	-0.000280635474916588	-2.08853366624958e-05	-2.67734740537173e-05	-2.03774994806107e-05	-14031.7737458294	-5116.90748231147	-5220.82744047487	-1996.99494909984
1.67	-0.000278408654907814	-2.13768804766635e-05	-2.37625980080548e-05	-3.54938373927758e-05	-13920.4327453907	-5237.33571678255	-4633.70661157068	-3478.39606449203
1.68	-0.000264617504423933	-2.47835032113949e-05	-2.08072710370467e-05	-4.88040930151177e-05	-13230.8752211967	-6071.95828679176	-4057.4178522241	-4782.80111548154
1.69	-0.000244757847044902	-2.99619937933079e-05	-1.90495924128193e-05	-5.89982409636899e-05	-12237.8923522451	-7340.68847936044	-3714.67052049977	-5781.82761444161
