time_s,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N,iso1_disp_m,iso1_force_N,iso1_z_m,iso2_disp_m,iso2_force_N,iso2_z_m,iso3_disp_m,iso3_force_N,iso3_z_m
10.568828582763672,-0.013565260916948318,-0.0005056542620338774,-0.00013939906946486895,4.973728209733963e-05,-0.011422123139103254,-29804.26356852904,-0.011313538067042828,-9880.043520755135,-0.0046045735337109745,-0.011639293283224106,-10044.176527018772,-0.004673814315103348,-0.011313538067042828,-9880.043520755135,-0.0046045735337109745
10.578827857971191,-0.014007874764502048,-0.0005309741633633772,-0.00019584523720873726,-2.227594248122639e-05,-0.011311131529510021,-29138.313910969646,-0.011194163002073765,-9641.293390817009,-0.004485198468741912,-0.011545068584382534,-9855.727129335628,-0.004579589616261776,-0.011194163002073765,-9641.293390817009,-0.004485198468741912
10.588828086853027,-0.014379856176674366,-0.0005517887917381747,-0.0002522246601680915,-9.567942470312119e-05,-0.011140961820880571,-28117.29565919295,-0.011016355827450752,-9285.679041570984,-0.004307391294118899,-0.011390173807740211,-9545.937576050983,-0.004424694839619454,-0.011016355827450752,-9285.679041570984,-0.004307391294118899
10.598828315734863,-0.014692794531583786,-0.0005688386348386606,-0.0003081195366879304,-0.00016914111458592943,-0.010926837101578712,-26832.547343381793,-0.01079517137259245,-8843.310131854378,-0.004086206839260596,-0.011190168559551239,-9145.927079673038,-0.004224689591430481,-0.01079517137259245,-8843.310131854378,-0.004086206839260596
10.6088285446167,-0.014959960244596004,-0.0005831334015561475,-0.0003630623945759402,-0.0002413662150502205,-0.010684737004339695,-25379.94675994769,-0.010546458885073662,-8345.885156816803,-0.0038374943517418087,-0.010961293242871761,-8688.176446314083,-0.0039958142747510035,-0.010546458885073662,-8345.885156816803,-0.0038374943517418087
10.618827819824219,-0.015196061693131924,-0.0005957637741057963,-0.0004165448869268099,-0.00031112641510036256,-0.010431695419053236,-23861.69724822894,-0.01028712373226881,-7827.2148512071,-0.003578159198936957,-0.01072083879262209,-8207.267545814739,-0.0037553598245013316,-0.01028712373226881,-7827.2148512071,-0.003578159198936957
10.628828048706055,-0.015409941785037518,-0.0006074270371485641,-0.00046802762274940807,-0.00037728575989603996,-0.010180076273779074,-22351.982376583965,-0.010029463097453117,-7311.893581575714,-0.0033204985641212643,-0.010481302626430988,-7728.195213432537,-0.0035158236583102305,-0.010029463097453117,-7311.893581575714,-0.0033204985641212643
10.63882827758789,-0.015597734600305557,-0.0006179951338304414,-0.0005169401669667827,-0.00043882600342233974,-0.009932193905115128,-20864.688164600284,-0.00977584533393383,-6804.65805453714,-0.003066880800601977,-0.010244891047477722,-7255.372055526004,-0.0032794120793569644,-0.00977584533393383,-6804.65805453714,-0.003066880800601977
10.648828506469727,-0.015744952484965324,-0.0006266290977321291,-0.000562670174986124,-0.0004948719611598386,-0.009681936043004194,-19363.140991934688,-0.009520317427814007,-6293.602242297493,-0.0028113528944821537,-0.010005173273384571,-6775.936507339702,-0.0030396943052638133,-0.009520317427814007,-6293.602242297493,-0.0028113528944821537
10.658827781677246,-0.015835782513022423,-0.0006323368978445175,-0.0006045533033708731,-0.0005447070321275128,-0.00942203247298797,-17803.719571837337,-0.009255805052816868,-5764.577492303215,-0.0025468405194850148,-0.009754487313330173,-6274.564587230907,-0.0027890083452094157,-0.009255805052816868,-5764.577492303215,-0.0025468405194850148
10.668828010559082,-0.01586185209453106,-0.0006345082591805193,-0.0006418776077528795,-0.0005877822534077697,-0.009150846861302853,-16176.605901726634,-0.008980832062661648,-5214.631511992775,-0.0022718675293297947,-0.009490876458585262,-5747.3428777410845,-0.0025253974904645045,-0.008980832062661648,-5214.631511992775,-0.0022718675293297947
10.678828239440918,-0.015822308138012886,-0.0006329305297522635,-0.0006739070845974816,-0.0006237075043221315,-0.00887234571079413,-14505.598998674304,-0.00869948510080576,-4651.937588280998,-0.0019905205674739064,-0.009218066930770874,-5201.723822112308,-0.002252587962650116,-0.00869948510080576,-4651.937588280998,-0.0019905205674739064
10.688828468322754,-0.01571766659617424,-0.0006274318460513046,-0.0006999153022964796,-0.0006522354669868946,-0.008591169180969397,-12818.539819725902,-0.008416522294282913,-4086.0119752353057,-0.0017075577609510601,-0.008940462954342365,-4646.51586925529,-0.0019749839862216075,-0.008416522294282913,-4086.0119752353057,-0.0017075577609510601
10.698827743530273,-0.015549437142908573,-0.0006178796670779032,-0.0007192213605675432,-0.0006732396367523405,-0.00831221075107654,-11144.789240368755,-0.008136951364576817,-3526.8701158231124,-0.0014279868312449635,-0.008662729524075985,-4091.0490087225303,-0.0016972505559552271,-0.008136951364576817,-3526.8701158231124,-0.0014279868312449635
10.70882797241211,-0.01532689854502678,-0.0006046178060825226,-0.0007312323173715009,-0.0006866910391383701,-0.008045750359694162,-9546.026892074497,-0.007871094159781933,-2995.155706233345,-0.0011621296264500798,-0.008395062759518623,-3555.715479607807,-0.0014295837913978655,-0.007871094159781933,-2995.155706233345,-0.0011621296264500798
10.718828201293945,-0.0150666618719697,-0.0005884693625072638,-0.0007354905311432149,-0.000692628737952974,-0.0078069427981972694,-8113.181523093135,-0.0076340665109455585,-2521.1004085605964,-0.0009251019776137055,-0.008152695372700691,-3070.980705971943,-0.0011872164045799334,-0.0076340665109455585,-2521.1004085605964,-0.0009251019776137055
10.728828430175781,-0.014783727936446667,-0.0005702150951105137,-0.0007317204856210285,-0.0006911331891185708,-0.0076086803649862604,-6923.606923827083,-0.007438703440129757,-2130.374266928993,-0.0007297389067979039,-0.007948634214699268,-2662.8583899690966,-0.0009831552465785105,-0.007438703440129757,-2130.374266928993,-0.0007297389067979039
10.7388277053833,-0.01448884978890419,-0.0005504498861868072,-0.0007198528490132756,-0.0006823125295341015,-0.007459434835861127,-6028.133749076278,-0.007293413393199444,-1839.7941730683667,-0.0005844488598675908,-0.007791477721184492,-2348.545402939544,-0.0008259987530637343,-0.007293413393199444,-1839.7941730683667,-0.0005844488598675908
10.748827934265137,-0.014194058254361153,-0.0005299270291019368,-0.0007000410308440527,-0.0006662911942435636,-0.007367524939278762,-5476.674369582088,-0.007206398993730545,-1665.7653741305694,-0.000497434460398692,-0.0076897768303751945,-2145.143621320949,-0.0007242978622544367,-0.007206398993730545,-1665.7653741305694,-0.000497434460398692
10.758828163146973,-0.013915875926613808,-0.0005097581608289923,-0.0006726666146682368,-0.0006432104338374402,-0.007343589173008998,-5333.059771963508,-0.007188101764768362,-1629.1709162062034,-0.000479137231436509,-0.007654563989490271,-2074.717939551101,-0.0006890850213695128,-0.007188101764768362,-1629.1709162062034,-0.000479137231436509
10.768828392028809,-0.013672354631125927,-0.0004912198400469841,-0.000638339099370771,-0.0006132319362627135,-0.00739830747867624,-5656.957486228247,-0.007248956710100174,-1749.5357367209615,-0.0005392842451110232,-0.007697009015828371,-2157.8860127863236,-0.0007306237427386771,-0.007248956710100174,-1749.5357367209615,-0.0005392842451110232
10.778827667236328,-0.013476459309458733,-0.0004752784863942199,-0.0005978785662187471,-0.0005765492096543312,-0.007537516765296459,-6474.914659630151,-0.007394503336399794,-2035.482158821377,-0.0006821220132533671,-0.00782354362308979,-2403.9503419873963,-0.0008534715682517984,-0.007394503336399794,-2035.482158821377,-0.0006821220132533671
10.788827896118164,-0.013329660519957542,-0.00046221159950450607,-0.0005522735106448332,-0.0005334147459103002,-0.00775722103814284,-7747.8676259541535,-0.007620550692081451,-2473.6356583443558,-0.0009008318890190582,-0.008030561730265617,-2800.5963092654424,-0.0010513369138099372,-0.007620550692081451,-2473.6356583443558,-0.0009008318890190582
10.798828125,-0.013221262022852898,-0.0004514950086121204,-0.0005026172018713421,-0.00048417054737607634,-0.008043444094558557,-9368.109848905595,-0.007913073524832726,-3027.8756653899736,-0.0011771412173193164,-0.00830418523401022,-3312.3585181256476,-0.001306284207749803,-0.007913073524832726,-3027.8756653899736,-0.0011771412173193164
10.808828353881836,-0.013135266490280628,-0.000442194459201009,-0.00045003188360068534,-0.0004292840862439738,-0.008377828945716223,-11197.570184234179,-0.008253705687820911,-3651.849373140814,-0.0014876204233466963,-0.008626075461506844,-3893.87143795255,-0.0015954020483167715,-0.008253705687820911,-3651.849373140814,-0.0014876204233466963
10.818828582763672,-0.01305787730962038,-0.0004334225215845638,-0.0003955958204136954,-0.0003693733985225359,-0.008743667043745518,-13110.404280742432,-0.008625760674476624,-4303.234394927895,-0.0018108728039369644,-0.008979479782283306,-4503.935490886643,-0.0018978881645570066,-0.008625760674476624,-4303.234394927895,-0.0018108728039369644
10.828827857971191,-0.012980882078409195,-0.0004245976365550799,-0.0003402902641230159,-0.00030522312348087627,-0.009128482391436895,-15012.648920455478,-0.009016775526106358,-4950.330312752716,-0.0021308698737589897,-0.009351896122097969,-5111.988294950046,-0.0021983150961790788,-0.009016775526106358,-4950.330312752716,-0.0021308698737589897
10.838828086853027,-0.012901253998279572,-0.0004153974630214548,-0.0002849660813808441,-0.00023778088183866607,-0.009523934063812097,-16842.741038380154,-0.009418412111699581,-5572.307141303782,-0.0024370873316493812,-0.009734977968037128,-5698.126755772589,-0.0024866468205099346,-0.009418412111699581,-5572.307141303782,-0.0024370873316493812
10.848828315734863,-0.012817731127142906,-0.00040559115371218416,-0.0002303313360446029,-0.00016814046021964814,-0.00992310450722774,-18557.87901808832,-0.009823761880397797,-6154.705257656613,-0.00272227845769307,-0.010121789760887623,-6248.468502775094,-0.0027559418561507007,-0.009823761880397797,-6154.705257656613,-0.00272227845769307
10.8588285446167,-0.012729216367006302,-0.00039496717767582997,-0.0001769505130747954,-9.751231927010747e-05,-0.010319268330931664,-20128.428938461468,-0.010226123966276646,-6687.585781811101,-0.0029815649395702297,-0.0105055570602417,-6753.257374839266,-0.003001421930955314,-0.010226123966276646,-6687.585781811101,-0.0029815649395702297
10.868827819824219,-0.012635511346161366,-0.0003833973918248107,-0.00012526055797934532,-2.7184529850880303e-05,-0.010706478419403235,-21539.054792683975,-0.010619574226439,-7165.873889093087,-0.0032125876139206247,-0.010880286805331707,-7207.3070144978,-0.003220672807349805,-0.010619574226439,-7165.873889093087,-0.0032125876139206247
10.878828048706055,-0.012535924091935158,-0.0003707789195080598,-7.559545338153839e-05,4.152638009852833e-05,-0.011078471317887306,-22782.536643659307,-0.010997878387570381,-7587.283969285142,-0.0034144716476463706,-0.011239657178521156,-7607.968705089024,-0.00341263315117732,-0.010997878387570381,-7587.283969285142,-0.0034144716476463706
10.88882827758789,-0.012430315837264061,-0.00035709399660980277,-2.8214934799406263e-05,0.00010732354389296638,-0.011429568442205587,-23860.512062123853,-0.01135537400841713,-7952.52197660757,-0.003587886618824135,-0.011577957309782505,-7955.468108908711,-0.0035777223041739263,-0.01135537400841713,-7952.52197660757,-0.003587886618824135
10.898828506469727,-0.012324624694883823,-0.00034269419740195643,1.6653858539130953e-05,0.00016898434195253585,-0.01175922310600678,-24792.255859785186,-0.011691478081047535,-8268.136826015336,-0.0037363100094266227,-0.011894713155925274,-8255.982207754514,-0.003719216259032625,-0.011691478081047535,-8268.136826015336,-0.0037363100094266227
10.908827781677246,-0.012231634929776192,-0.00032821946122028195,5.877731988827387e-05,0.0002254092962377601,-0.012073116687436899,-25610.417693014373,-0.012011781334877014,-8545.063271815265,-0.003865202704382928,-0.012195787392556667,-8520.291149383847,-0.003842480215856937,-0.012011781334877014,-8545.063271815265,-0.003865202704382928
10.918828010559082,-0.012165263295173645,-0.00031427963188400957,9.78791568842199e-05,0.00027566372106472653,-0.012378610981007418,-26345.130911434426,-0.012323543429374695,-8793.36454892569,-0.003979479055783274,-0.012488746084272861,-8758.401813583045,-0.003952382739555662,-0.012323543429374695,-8793.36454892569,-0.003979479055783274
10.928828239440918,-0.012135445140302181,-0.0003012652612394757,0.0001336186606850889,0.0003190090258916219,-0.012680349871516228,-27014.589256525847,-0.012631314806640148,-9019.135295509079,-0.0040821072709710865,-0.012778420001268387,-8976.31866550769,-0.004051829823884658,-0.012631314806640148,-9019.135295509079,-0.0040821072709710865
10.938828468322754,-0.012144149281084538,-0.0002892858659227689,0.00016558915376663208,0.0003549133220480548,-0.012976529076695442,-27621.186815140776,-0.012933215126395226,-9223.258661752481,-0.0041736511311120834,-0.013063156977295876,-9174.669491635817,-0.0041412388388980155,-0.012933215126395226,-9223.258661752481,-0.0041736511311120834
10.948827743530273,-0.012181178666651249,-0.00027809490415233134,0.00019333609897229407,0.00038305142273505527,-0.013255032089849314,-28149.89296513652,-0.01321707759052515,-9400.906092308189,-0.004252209649081933,-0.013330941088497639,-9348.080780520144,-0.0042184140377212525,-0.01321707759052515,-9400.906092308189,-0.004252209649081933
10.95882797241211,-0.012225410901010036,-0.00026729294202393957,0.00021638736749688783,0.00040329061448574066,-0.013493997044861317,-28574.678135998103,-0.013460994698107243,-9543.661656451037,-0.0043145064140212176,-0.013560001738369465,-9487.35482309603,-0.0042796603417153065,-0.013460994698107243,-9543.661656451037,-0.0043145064140212176
10.968828201293945,-0.012254199013113976,-0.0002567522676178704,0.00023429126789172489,0.00041566737410095,-0.013669741960863272,-28872.156373085694,-0.01364118605852127,-9643.976833626175,-0.004357820119881077,-0.013726853765547276,-9584.202705833342,-0.004321851225936113,-0.01364118605852127,-9643.976833626175,-0.004357820119881077
10.978828430175781,-0.012252502143383026,-0.00024683583803750836,0.0002466421574354172,0.0004203656377891699,-0.01376512118925651,-29029.2569909599,-0.013740336522459984,-9697.65850079105,-0.004380855183444764,-0.01381469052284956,-9633.9399893778,-0.004343405756364655,-0.013740336522459984,-9697.65850079105,-0.004380855183444764
10.9888277053833,-0.012212983332574368,-0.00023807329988038113,0.0002531047600011031,0.00041769170719716285,-0.013770786734918753,-29038.235553861756,-0.013748903758823872,-9702.28561798302,-0.004382839601105596,-0.013814552687108517,-9633.664317895715,-0.004343267920623612,-0.013748903758823872,-9702.28561798302,-0.004382839601105596
10.998827934265137,-0.012130649760365486,-0.00022925746937592822,0.00025345504076944455,0.0004080413944191403,-0.01368671003729105,-28533.775368095532,-0.013666803948581219,-9538.085997497714,-0.004300739790862943,-0.013726522214710712,-9457.603373100104,-0.004255237448225807,-0.013666803948581219,-9538.085997497714,-0.004300739790862943
11.008828163146973,-0.01199839822947979,-0.0002181955130287896,0.0002476497967210081,0.00039185656027661427,-0.013515117267767588,-27504.218750954762,-0.01349661499261856,-9197.708085572398,-0.004130550834900285,-0.013552121818065643,-9108.802579809966,-0.004080837051580738,-0.01349661499261856,-9197.708085572398,-0.004130550834900285
11.018828392028809,-0.01180365402251482,-0.00020367748759411014,0.00023587580977214707,0.00036959251802828576,-0.013250101047257582,-25914.121427894726,-0.013232835568487644,-8670.149237310565,-0.003866771410769369,-0.013284632004797459,-8573.822953273597,-0.0038133472383125536,-0.013232835568487644,-8670.149237310565,-0.003866771410769369
11.028827667236328,-0.011528847739100456,-0.00018460753684242565,0.00021856562751862738,0.00034170225262641907,-0.012881224974989891,-23700.86499428858,-0.012865236960351467,-7934.952021038211,-0.0034991728026331917,-0.012913201004266739,-7830.960952212158,-0.003441916237781834,-0.012865236960351467,-7934.952021038211,-0.0034991728026331917
11.038827896118164,-0.01115833967924118,-0.0001599093795650535,0.00019640170244707,0.0003086309880018234,-0.012400783598423004,-20818.216734887257,-0.012386339716613293,-6977.157533561862,-0.0030202755588950173,-0.012429671362042427,-6863.9016677635345,-0.002958386595557522,-0.012386339716613293,-6977.157533561862,-0.0030202755588950173
11.048828125,-0.010686575435101986,-0.00012903344920939868,0.00017029388497273126,0.0002708229132824474,-0.011810075491666794,-17273.968094349995,-0.011797630228102207,-5799.738556539691,-0.0024315660703839318,-0.011834966018795967,-5674.490981270615,-0.002363681252311062,-0.011797630228102207,-5799.738556539691,-0.0024315660703839318
11.058828353881836,-0.010121503844857216,-9.21917941283295e-05,0.0001413287180993292,0.00022874498325917456,-0.011121878710885843,-13144.787409664288,-0.011111997999250889,-4428.474098837054,-0.0017459338415326134,-0.01114164013415575,-4287.839211990181,-0.0016703553676708453,-0.011111997999250889,-4428.474098837054,-0.0017459338415326134
11.068828582763672,-0.009480458684265614,-5.014482195730579e-05,0.000110700364328093,0.00018291563416520754,-0.010356954919795195,-8555.244663120404,-0.010350258089601994,-2904.9942795392635,-0.0009841939318837182,-0.010370348580181599,-2745.2561040418777,-0.0008990638136966937,-0.010350258089601994,-2904.9942795392635,-0.0009841939318837182
11.078827857971191,-0.008783393539488316,-3.829546686675813e-06,7.962885623176892e-05,0.0001339386734697554,-0.00953845027834177,-3644.216814399855,-0.009535586461424828,-1275.651023184932,-0.00016952230370655217,-0.009544177912175655,-1092.9147680299911,-7.289314569075035e-05,-0.009535586461424828,-1275.651023184932,-0.00016952230370655217
11.088828086853027,-0.008054530248045921,4.490216573079427e-05,4.927627742290497e-05,8.253277175956302e-05,-0.008690690621733665,1348.663025265212,-0.008692448027431965,382.80020499608736,0.0006589710567048862,-0.008687175810337067,583.0626152730372,0.0007640948401614441,-0.008692448027431965,382.80020499608736,0.0006589710567048862
11.098828315734863,-0.0073267570696771145,9.263688870878115e-05,2.0641730063491396e-05,2.956328292687734e-05,-0.007840987915794054,6027.4103316455075,-0.007847972214221954,1939.7770619774378,0.0014339864649471753,-0.007827019318938255,2147.8562076906314,0.0015423990208339247,-0.007847972214221954,1939.7770619774378,0.0014339864649471753
11.1088285446167,-0.006636503618210554,0.0001356777890274922,-5.539170362883144e-06,-2.3937318474054337e-05,-0.007018828298896551,10099.988851754091,-0.00703119020909071,3298.053221011822,0.002105880127326786,-0.006994104478508234,3503.8824097304478,0.002212259398726985,-0.00703119020909071,3298.053221011822,0.002105880127326786
11.118827819824219,-0.006014809012413025,0.00017158812153394567,-2.8853149463733036e-05,-7.677616344557868e-05,-0.006252260723461707,13437.187007735829,-0.006269784644246101,4413.594510488366,0.00265293314469104,-0.0062172128818929195,4609.997986759097,0.0027535364604991523,-0.006269784644246101,4413.594510488366,0.00265293314469104
11.128828048706055,-0.005482588894665241,0.00019936688692757368,-4.9203194470869167e-05,-0.00012764202741285166,-0.0055636668888231116,16050.753522448093,-0.00558578222990036,5289.1724883450115,0.003077763532281604,-0.005519436206668615,5472.408545758069,0.003170711666539437,-0.00558578222990036,5289.1724883450115,0.003077763532281604
11.13882827758789,-0.005049040541052818,0.000219285332908233,-6.675396838949787e-05,-0.00017517246305942535,-0.0049675325863063335,18032.544394943652,-0.004993440117686987,5954.448309094662,0.0033967328004544006,-0.004915717523545027,6123.647776754326,0.0034816944890046467,-0.004993440117686987,5954.448309094662,0.0033967328004544006
11.148828506469727,-0.004712425172328949,0.0002324364915559138,-8.183783696343501e-05,-0.0002180404650668303,-0.0044696346546212835,19501.68339411933,-0.004498422145843506,6448.55098047691,0.0036307332605585584,-0.004412059672176838,6604.581433165508,0.003708309158096417,-0.004498422145843506,6448.55098047691,0.0036307332605585584
11.158827781677246,-0.004462785553187132,0.00024015627180536586,-9.485274656779236e-05,-0.0002550419109563033,-0.004067727364599705,20573.28103136192,-0.0040984670631587505,6809.601524892148,0.0037997095953726436,-0.004006247967481613,6954.077981577624,0.0038708961991188342,-0.0040984670631587505,6809.601524892148,0.0037997095953726436
11.168828010559082,-0.004283925052732229,0.00024379619086782137,-0.00010616385326203372,-0.0002851755642849538,-0.003752769436687231,21346.678014689955,-0.0037845782935619354,7070.692001571779,0.003920605174172617,-0.0036891517229378223,7205.2940115464,0.003986425886231675,-0.0037845782935619354,7070.692001571779,0.003920605174172617
11.178828239440918,-0.0041562519036233425,0.00024453588088767394,-0.00011602377829452355,-0.00030770665034651756,-0.0035111515317112207,21902.78328308977,-0.0035432414151728153,7258.879537373855,0.004006949304679546,-0.0034469717647880316,7385.0242083420635,0.004068274413063614,-0.0035432414151728153,7258.879537373855,0.004006949304679546
11.188828468322754,-0.004060789942741394,0.0002433307882812288,-0.00012452093263467154,-0.00032220527322755917,-0.003328566439449787,22302.615711714876,-0.003360270755365491,7394.613695325737,0.004068758300453835,-0.0032651578076183796,7513.388321063403,0.004126265316750127,-0.003360270755365491,7394.613695325737,0.004068758300453835
11.198827743530273,-0.00397997023537755,0.00024099702757127855,-0.00013155435832838217,-0.0003285628433028857,-0.0031911376087615886,22592.376150663273,-0.003221950028091669,7493.379903840947,0.004113460477184271,-0.003129512770101428,7605.616342981379,0.0041676671684165905,-0.003221950028091669,7493.379903840947,0.004113460477184271
11.20882797241211,-0.0038956468924880028,0.00023843041465928155,-0.00013683476330091557,-0.0003269828933601578,-0.0030842528212815523,22811.14528512258,-0.003113887971267104,7568.252690585829,0.004147179730375021,-0.0030249825213104486,7674.6399039509215,0.00419849376635893,-0.003113887971267104,7568.252690585829,0.004147179730375021
11.218828201293945,-0.0037868076469749212,0.00023671234009304537,-0.00013990347118427357,-0.0003179532035978304,-0.0029906880420943103,22997.70146642973,-0.003019157564267516,7632.1713096233025,0.004175835297921081,-0.002933748997747898,7733.358847183127,0.0042245967089252195,-0.003019157564267516,7632.1713096233025,0.004175835297921081
11.228828430175781,-0.003628019243478775,0.00023714544820702737,-0.00014016631111088727,-0.0003022004643248187,-0.002889222465455532,23194.306039560262,-0.0029169097542762756,7699.214508820907,0.00420573972855186,-0.002833847887814045,7795.877021918448,0.00425224305826308,-0.0029169097542762756,7699.214508820907,0.00420573972855186
11.2388277053833,-0.003391994396224618,0.0002410641604068654,-0.00013693895501395067,-0.0002806323270003001,-0.0027565687584380307,23441.931362399497,-0.0027842666022479534,7783.025407145196,0.004242869509142101,-0.002701173070818186,7875.880548109106,0.0042873672922057494,-0.0027842666022479534,7783.025407145196,0.004242869509142101
11.248827934265137,-0.0030560381710529327,0.0002494997116392133,-0.00012950522230110233,-0.00025426975399669673,-0.002572647218282024,23768.121476057644,-0.0026015338953584433,7892.779246645029,0.004291017176937302,-0.0025148738641291857,7982.562982767586,0.004333710720621318,-0.0026015338953584433,7892.779246645029,0.004291017176937302
11.258828163146973,-0.002607321832329035,0.0002630060124728415,-0.00011718657333403826,-0.0002241724481185277,-0.0023252510000020266,24178.031872368956,-0.0023568132892251015,8030.209443306045,0.004350468827488713,-0.0022621264215558767,8117.6129857568685,0.0043914871725855035,-0.0023568132892251015,8030.209443306045,0.004350468827488713
11.268828392028809,-0.0020442206878215075,0.0002816621929890027,-9.941645354653397e-05,-0.00019136512289858525,-0.002011390907379488,24655.675158242135,-0.002047328744083643,8190.021402595799,0.004418291724739034,-0.0019395152339711785,8275.63235305054,0.004457675724446135,-0.002047328744083643,8190.021402595799,0.004418291724739034
11.278827667236328,-0.0013736647088080645,0.0003052530249718714,-7.580943121057417e-05,-0.00015677104885172512,-0.0016352858704825242,25173.564676774935,-0.001677420106716454,8363.097916996505,0.00448991575140429,-0.0015510173980146646,8447.368842781922,0.0045276160960965196,-0.001677420106716454,8363.097916996505,0.00448991575140429
11.288827896118164,-0.0006067265057936311,0.00033344880438124637,-4.6214129270083504e-05,-0.00012116031737403116,-0.0012045941936473052,25703.874691956444,-0.001254790578968823,8540.209433134178,0.004560888679490032,-0.0011042014230042696,8623.455825688085,0.004596776825257111,-0.001254790578968823,8540.209433134178,0.004560888679490032
11.298828125,0.00024380827380809933,0.0003658265200943721,-1.074445511524876e-05,-8.51171716931276e-05,-0.0007280653420214852,26224.31708817706,-0.0007881554192863405,8713.964846854604,0.004627779151991178,-0.0006078851874917746,8796.387394467854,0.004661671533272122,-0.0007881554192863405,8713.964846854604,0.004627779151991178
11.308828353881836,0.0011641053715720773,0.00040184239575561753,3.021220133329431e-05,-4.902731032214231e-05,-0.00021479286078829318,26719.468658630678,-0.00028648535953834653,8879.245790064255,0.004688365434746363,-7.140786328818649e-05,8960.977078502166,0.004720062034121572,-0.00028648535953834653,8879.245790064255,0.004688365434746363
11.318828582763672,0.00213985750451684,0.0004408386222267937,7.60087601116134e-05,-1.3084758797453509e-05,0.0003263120597694069,27180.39686985885,0.00024151369871106,9033.079337030329,0.004741541035346959,0.0004959087818861008,9114.238195798192,0.0047708670092682015,0.00024151369871106,9033.079337030329,0.004741541035346959
11.328827857971191,0.0031546601094305515,0.00048197344531891517,0.00012577110384073522,2.2683719483514626e-05,0.0008851183423151573,27602.185251198956,0.000786006567068398,9173.812149393629,0.004786953417203573,0.0010833418928086758,9254.560952411697,0.004813803559542542,0.000786006567068398,9173.812149393629,0.004786953417203573
11.338828086853027,0.004186494741588831,0.0005241212137560877,0.0001784430221757955,5.838163714441988e-05,0.0014470895985141397,27980.906646011605,0.0013328456552699208,9300.09783792331,0.004824638564419114,0.0016755774850025773,9380.710970164984,0.0048490280114024875,0.0013328456552699208,9300.09783792331,0.004824638564419114
11.348828315734863,0.005207476206123829,0.0005660032750003868,0.00023283943947818544,9.419719895554913e-05,0.001992532517760992,28312.90023221569,0.0018627927638590336,9410.668681445235,0.004854941792136491,0.002252012025564909,9491.562869325218,0.004877032456194067,0.0018627927638590336,9410.668681445235,0.004854941792136491
11.3588285446167,0.006187772378325462,0.0006064175653995739,0.00028770662740700774,0.00013035049455033409,0.0024996635038405657,28595.74384228632,0.0023545310832560062,9504.68266508282,0.004878541871977484,0.0027899283450096846,9586.378512120677,0.004898624040852478,0.0023545310832560062,9504.68266508282,0.004878541871977484
11.368827819824219,0.0070988270454108715,0.000644334531561644,0.0003417882706142134,0.00016704111153052913,0.00294743695606788,28828.266782717852,0.002787458710372448,9581.737781151038,0.004896311531638838,0.003267393447458744,9664.791220415775,0.004914764145089422,0.002787458710372448,9581.737781151038,0.004896311531638838
11.378828048706055,0.007916553877294064,0.0006789562973642239,0.0003938903359489308,0.0002043951664947801,0.003318483397985498,29010.581648549625,0.0031445964705199003,9641.881320703951,0.004909169301922085,0.0036662572529166937,9726.819007141727,0.0049264175167631884,0.0031445964705199003,9641.881320703951,0.004909169301922085
11.38882827758789,0.008625086396932602,0.0007098038353163887,0.0004429419318007098,0.0002424227487709787,0.0036024797397355237,29144.62733174683,0.0034159289207309484,9685.786074431831,0.004917996411767756,0.003975581377744675,9773.055182883167,0.004934472129004578,0.0034159289207309484,9685.786074431831,0.004917996411767756
11.398828506469727,0.009218350984156132,0.0007366831845569389,0.00048804678954184055,0.00028098390127221745,0.003797781032820543,29234.356799705707,0.003600026248022914,9714.806207871301,0.004923580833194215,0.0041932906024158,9804.744383963107,0.0049396922756429085,0.003600026248022914,9714.806207871301,0.004923580833194215
11.408827781677246,0.009698551148176193,0.0007595788014845715,0.0005285218099339141,0.00031977038209637004,0.003910215571522713,29285.179254719384,0.0037028470542281866,9730.78360929597,0.004926578370459553,0.004324952606111765,9823.612036127446,0.004942693039745405,0.0037028470542281866,9730.78360929597,0.004926578370459553
11.418828010559082,0.010070369578897953,0.0007784458446419901,0.0005639132319225206,0.00035830385362108547,0.003947983030229807,29302.050073688373,0.0037326656747609377,9735.397959713304,0.004927437574861689,0.004378617741167545,9831.254154261767,0.004943890726392112,0.0037326656747609377,9735.397959713304,0.004927437574861689
11.428828239440918,0.010334750637412071,0.0007927839437292682,0.000593985120455424,0.00039595644921064377,0.003916938789188862,29115.784627442703,0.0036960281431674957,9662.12289652642,0.004890800043268247,0.004358760081231594,9791.538834389865,0.00492403306645616,0.0036960281431674957,9662.12289652642,0.004890800043268247
11.438828468322754,0.010486644692718983,0.0007995651362256871,0.000618653656500909,0.00043199604584111105,0.0038258712738752365,28569.37953556095,0.0036012909840792418,9472.648578349912,0.004796062884179993,0.004275031853467226,9624.082378861129,0.004840304838691792,0.0036012909840792418,9472.648578349912,0.004796062884179993
11.448827743530273,0.010516227222979069,0.0007973202176530052,0.0006379034473664231,0.0004656460239655442,0.0036730963426331678,27652.72994810854,0.0034469852689653635,9164.037148122155,0.004641757169066115,0.004125318489968777,9324.65565186423,0.004690591475193343,0.0034469852689653635,9164.037148122155,0.004641757169066115
