time_s,ground_accel_mps2,roof_disp_m,drift_story1,drift_story2,drift_story3,mean_isolation_disp_m,total_base_shear_N
10.78,0.756173425742825,-0.0134911984414346,-0.000472785592163617,-0.000592490172019,-0.000571337805969267,-0.00759938958888782,-6585.83062450565
10.79,0.58446108376874,-0.0133497692113914,-0.000460032071816754,-0.000546167016998055,-0.000527397338330618,-0.00782882207366788,-7912.61872253135
10.8,0.377140922789217,-0.0132453651916503,-0.000449578705110069,-0.00049592355074938,-0.000477405538439823,-0.00812289713217296,-9572.07887769279
10.81,0.216054650147522,-0.0131614699725717,-0.000440447916997534,-0.000442890968999252,-0.00042184036777738,-0.00846282465898466,-11423.4713396112
10.82,0.108283915567882,-0.0130846480461958,-0.000431768515641525,-0.000388148883453835,-0.000361334671615267,-0.00883214059163758,-13343.1713017864
10.83,0.0721242410649415,-0.0130073753590711,-0.000422974645747731,-0.000332672714717257,-0.000296688698578983,-0.00921896554651283,-15241.7761995359
10.84,0.0330644741946285,-0.0129272223889855,-0.000413772751113648,-0.000277302949341357,-0.000228866410516053,-0.00961543078948968,-17061.5559129003
10.85,-0.0268401094256417,-0.0128430796947386,-0.000403933374607113,-0.000222733058585315,-0.000158977024476965,-0.0100147632471288,-18761.8766065328
10.86,-0.0467309549472141,-0.0127538528935478,-0.000393245360327493,-0.000169512127795089,-8.82442287174998e-05,-0.0104102467129235,-20314.6204307418
10.87,-0.0873411729771735,-0.0126594618266041,-0.000381594891934833,-0.000118060964466585,-1.79650458740995e-05,-0.0107960265784123,-21706.0581688174
10.88,-0.152925703274556,-0.0125591362786519,-0.000368878102981707,-6.86981527940322e-05,5.05383289690113e-05,-0.0111657997421477,-22929.8327239234
10.89,-0.114557367214005,-0.0124528236481331,-0.000355095831505998,-2.16722025226234e-05,0.000115969995729004,-0.0115139507102545,-23988.4688403087
10.9,0.0205178931899596,-0.0123472583225362,-0.00034064413846296,2.2799320744825e-05,0.000177113091362337,-0.0118406241076553,-24903.3028696064
10.91,0.144149564635048,-0.012256030246905,-0.000326207694836826,6.44867839763956e-05,0.00023288017565273,-0.0121522036001572,-25708.2738672366
10.92,0.22324562973446,-0.012193098696266,-0.00031238686366955,0.000103112939697957,0.000282354699352665,-0.0124561894876378,-26433.0883163128
10.93,0.236827819889943,-0.0121678663318814,-0.000299544629046598,0.000138333837016103,0.000324818571118999,-0.0127568543366,-27094.5586391058
10.94,0.105873700317789,-0.0121813106665863,-0.000287748078795948,0.000169738866487438,0.0003597641399191,-0.0130516284059844,-27693.3860344911
10.95,-0.160344515387191,-0.0122217491101998,-0.00027670184570912,0.00019687027582988,0.000386890677401383,-0.0133271618972795,-28212.601829709
10.96,-0.423961870344514,-0.0122668002883688,-0.000265977644796309,0.000219257105231175,0.000406088279145013,-0.0135605241508564,-28624.9772569685
10.97,-0.55534859901062,-0.0122937763255232,-0.000255489604613536,0.000236450934668155,0.000417415435193918,-0.013727932680418,-28907.300513052
10.98,-0.5938644436161,-0.012288642814628,-0.000245656484041204,0.000248053347941596,0.000421075527161067,-0.0138131434224493,-29047.5157901783
10.99,-0.634001642648202,-0.0122449436905185,-0.000236945982676204,0.000253738215138725,0.000417392284191814,-0.0138080079504741,-29016.7029583272
11,-0.685850276407149,-0.0121578698663671,-0.000227905051090184,0.000253298236115369,0.000406774337498363,-0.0137136729474518,-28450.6929401936
11.01,-0.806656056001668,-0.0120200046793114,-0.000216430309589593,0.000246714051934139,0.000389671908692313,-0.0135318450230441,-27359.7253937472
11.02,-1.00338287223356,-0.0118180779033975,-0.000201469890020208,0.000234197840859701,0.000366546612354064,-0.0132554663308943,-25701.4532408485
11.03,-1.1673404792742,-0.0115339384902094,-0.000181832506660299,0.000216209048656156,0.000337856380963631,-0.0128739770128636,-23412.5173326641
11.04,-1.20101953108712,-0.011152271423759,-0.000156443838960148,0.000193455971004305,0.000304050435198816,-0.0123800966658337,-20449.2352504849
11.05,-1.07952703103973,-0.0106688071774308,-0.000124823344450023,0.000166871987140367,0.000265578249437823,-0.0117762639890922,-16826.2391900358
11.06,-0.837692349681895,-0.0100931094469011,-8.72763492370634e-05,0.000137562553066843,0.000222912644448571,-0.0110766253007032,-12628.4070597017
11.07,-0.631182865915682,-0.00944353918974509,-4.46248517955136e-05,0.000106731282730763,0.000176581601618944,-0.0103028161069402,-7985.55189712366
11.08,-0.393294967810413,-0.00874025732627589,2.17792163416396e-06,7.56004867205227e-05,0.0001272003685408,-0.00947818092309964,-3037.81787378921
11.09,0.0102115579254617,-0.00800802419690465,5.13197865701638e-05,4.53265158756712e-05,7.55012601542353e-05,-0.0086277554222649,1941.61343956465
11.1,0.428406959774073,-0.00728080715800302,9.92751958816698e-05,1.6896233645293e-05,2.23638588738347e-05,-0.00777953419624589,6559.33179809436
11.11,0.771635792040738,-0.00659536666861297,0.00014211750503788,-8.97747264435122e-06,-3.1163904991811e-05,-0.00696248072725916,10545.4993253413
11.12,0.997004057341058,-0.00598198565262408,0.000177298863450176,-3.19142612816109e-05,-8.38734167541733e-05,-0.00620342592011589,13793.5639187914
11.13,1.11077900948313,-0.00546033760064953,0.000204006332040294,-5.18571634140696e-05,-0.00013443943465643,-0.00552409264294079,16326.9510776913
11.14,1.08819160859484,-0.00503823099146561,0.000222778707639697,-6.90069911679323e-05,-0.000181493110028791,-0.00493843397466031,18241.5831648426
11.15,1.00936006722222,-0.00471266196829998,0.000234878023993346,-8.37236042456253e-05,-0.000223710516356862,-0.00445146002050707,19657.0437941082
11.16,0.851449070956084,-0.0044727542400217,0.000241737567853221,-9.64185328832734e-05,-0.000259902304222709,-0.00406025447071176,20686.7575160912
11.17,0.649890420202046,-0.00430161139637025,0.000244722518528668,-0.00010745702945284,-0.000289092928612339,-0.00375503261403881,21428.3082146889
11.18,0.472448796760192,-0.00417929026707201,0.00024500521140009,-0.000117080781816919,-0.000310581419244787,-0.00352172510429019,21960.692019728
11.19,0.312502430487551,-0.00408695366136499,0.000243491840166685,-0.000125358639277373,-0.000323978377110176,-0.00334591102696988,22343.074708689
11.2,0.128750664198482,-0.00400721131808121,0.000240979521029292,-0.000132166294773711,-0.000329217718360345,-0.00321375514650406,22620.2111012493
11.21,-0.0805716463757495,-0.00392182895541851,0.000238361989414198,-0.000137190035281761,-0.000326545209248985,-0.00311048523699894,22830.6453467033
11.22,-0.360803421762562,-0.00380943656454925,0.000236739429965718,-0.000139948881727968,-0.000316487183044614,-0.00301852867924454,23013.2596353147
11.23,-0.675517240856452,-0.00364407281854395,0.000237437222661414,-0.00013983030292733,-0.000299803313384615,-0.00291616580140203,23210.7516759924
11.24,-0.925307467099652,-0.00339828498280117,0.000241787470057929,-0.000136137515915744,-0.000277426861552909,-0.00277988811612256,23463.7943881489
11.25,-1.0660925973427,-0.00305001829199738,0.000250788395359339,-0.000128149409478804,-0.000250395182580676,-0.00259009598387687,23798.0836652184
11.26,-1.07865933371662,-0.00258767588465064,0.000264932458467719,-0.000115191591764863,-0.000219774686653839,-0.00233555413282711,24216.1551904217
11.27,-1.00729990586362,-0.0020109618031469,0.000284247073079455,-9.67114100770502e-05,-0.000186586799944026,-0.00201437771015706,24699.7880783612
11.28,-0.903168789684169,-0.00132776803716027,0.000308478909704287,-7.23462216199206e-05,-0.000151742589702322,-0.00163157239133563,25220.5550656954
11.29,-0.799992140560143,-0.000549590697572942,0.000337274072750549,-4.19745639775591e-05,-0.000115992878642473,-0.0011950945660428,25750.9099622578
11.3,-0.663012482862757,0.000310614536542515,0.000370193058443882,-5.74468665780461e-06,-7.98978111842267e-05,-0.000713767481624148,26269.3001058832
11.31,-0.545754345752175,0.00123889925543007,0.000406675688227655,3.59201808817234e-05,-4.38168361869018e-05,-0.00019670526309085,26761.0577015127
11.32,-0.399490326697456,0.00222091210572076,0.000446050516813723,8.23386405499911e-05,-7.91831501273312e-06,0.000347217073257224,27217.9096027384
11.33,-0.192103229067292,0.00323998042693671,0.000487448530307145,0.000132606172279857,2.77939990442426e-05,0.000907725101064231,27635.3052844279
11.34,0.11153381391323,0.00427338135628281,0.000529711725683572,0.000185641866153074,6.34421123362415e-05,0.00146971682126042,28009.3299321719
11.35,0.399455618804531,0.00529254817179874,0.000571541282027275,0.000240242867898961,9.92265296584122e-05,0.00201290972529401,28336.2950462687
11.36,0.682079511754412,0.00626748655948333,0.000611749464396119,0.000295146081679133,0.000135373487261825,0.00251531803946986,28613.8627142897
11.37,0.926165247881932,0.00716983323665189,0.000649326074464905,0.000349094264081136,0.00017208070512707,0.00295602947942869,28840.9630279262
11.38,1.05702144161333,0.00797607362826786,0.000683504437123856,0.000400901275244877,0.00020946655447416,0.00331813346763344,29017.8296874271
11.39,1.10274909054151,0.0086713573869722,0.000713843724569019,0.000449512420084655,0.000247526798509971,0.00359217879158307,29146.6207928501
11.4,1.02912869137799,0.00925077823914091,0.000740186185807544,0.000494055202103198,0.000286102815389285,0.00377753910726081,29231.5340963146
11.41,0.951340865928317,0.00971748324105337,0.000762536831286249,0.00053387469228719,0.000324864947559147,0.00388088794497606,29278.1611271197
11.42,0.926043770256695,0.0100763601183469,0.000780847556294257,0.000568547732103122,0.00036331371348246,0.00391060771157945,29291.3920276662
11.43,0.974595154187805,0.010327830813277,0.000793984408775621,0.000597860686147767,0.000400804167738394,0.0038742934676946,29073.5065643571
11.44,1.06947661690285,0.0104661204322422,0.0007998721333407,0.000621746447664637,0.000436592761012513,0.00377655960097795,28487.1033640572
11.45,1.18295903109028,0.0104808649156675,0.00079712383872656,0.000640214388371863,0.000469890425585704,0.00361484176600469,27516.7963542177
11.46,1.22478204206443,0.0103615069909315,0.000785190942551454,0.000653299220666641,0.00049990931474143,0.00338326887027726,26127.3589798531
11.47,1.10944027647033,0.0101046892250916,0.000764091674559803,0.000661026843177991,0.000525901988127059,0.00308101540397813,24313.8381820583
11.48,0.965028171416658,0.00971761503608091,0.000734480533335644,0.000663397459614321,0.000547191359856821,0.00271536536597648,22119.9379540484
11.49,0.822039089972896,0.00921304357844621,0.000697315111615638,0.000660384037542254,0.000563191292498537,0.00229783798848307,19614.7736890879
11.5,0.647936861657432,0.00860540028702452,0.000653613428257803,0.000651938984719721,0.000573420191342025,0.00184109891147414,16874.3392270344
11.51,0.499590369027236,0.00791023961414696,0.000604422808252739,0.000638006249514022,0.000577508570956987,0.00135846415074147,13978.5306626383
11.52,0.389618410295614,0.00714191434388798,0.000550682567071371,0.00061853636147886,0.000575201682482898,0.00086200014416871,10999.7466232018
11.53,0.263938650880396,0.00631288563632192,0.000493188018844646,0.000593501406508217,0.000566358639390422,0.000361912603246091,7999.22137766605
11.54,0.143861489123774,0.00543558190270459,0.000432711278725772,0.000562910409052921,0.000550948229974257,-0.000132069801206031,5035.32695095332
11.55,0.0700739962471807,0.00452166429049429,0.000369964740152685,0.000526824841043846,0.00052904200003338,-0.000611329401933386,2159.76934658919
11.56,0.0314659278119294,0.00357973187427868,0.000305473826600427,0.000485370613394455,0.00050080651710324,-0.00107021157127456,-592.089781131659
11.57,-0.0952092043896614,0.00261793155862788,0.000239827669569436,0.00043874765275389,0.000466494856775827,-0.00150432108612907,-3172.10379039681
11.58,-0.261823948547204,0.00164917389774528,0.000174027200508105,0.000387243905088325,0.000426435191753684,-0.00190656877271513,-5513.63729253266
11.59,-0.424670903014259,0.000690686735137741,0.000109305174096275,0.000331253131056634,0.000381017408239734,-0.00226698583307577,-7552.75679616674
11.6,-0.525284126332282,-0.000240858610112292,4.67197921293417e-05,0.000271286561151457,0.000330682258290261,-0.00257613761176811,-9247.18873260233
11.61,-0.505765894832608,-0.00113482273996812,-1.31542372819595e-05,0.000207969491269701,0.000275916795082871,-0.00282945811662233,-10593.0704907001
11.62,-0.422652886954214,-0.00198954324161021,-7.032011628669e-05,0.000142019983027454,0.00021725692333385,-0.00302978768587882,-11627.8692793612
11.63,-0.345908777427487,-0.00280920811985687,-0.000125090733628693,7.42152724175856e-05,0.000155294178638696,-0.00318511550259619,-12410.8499326288
11.64,-0.323175107561868,-0.00359776660995322,-0.000177701429670689,5.35714534167924e-06,9.06815327917897e-05,-0.00330378070441922,-12996.6641852217
11.65,-0.314379135840688,-0.00435582703370475,-0.000228153553648383,-6.37556387018322e-05,2.4134465316138e-05,-0.00339183801638208,-13423.6485798377
11.66,-0.345916214833113,-0.00508084515205052,-0.000276260831232211,-0.000132346342919005,-4.35735709111938e-05,-0.00345299446982584,-13715.3742017429
11.67,-0.409183745364257,-0.00576706214229253,-0.000321665855135555,-0.000199671267651296,-0.000111621004817218,-0.00348841288291788,-13880.9424742945
11.68,-0.468474743020325,-0.00640621226074771,-0.000363877470780925,-0.000265023517207992,-0.000179152697095128,-0.00349721899444515,-13915.2933432757
11.69,-0.487955787491866,-0.0069904633845113,-0.00040238411396462,-0.000327732107929481,-0.000245297630800585,-0.00347897351481043,-13803.0048389795
11.7,-0.389457266507035,-0.00751709345905083,-0.000436938183791741,-0.000387162374450247,-0.000309186763437466,-0.0034372591010048,-13552.7183561457
11.71,-0.0503185115080142,-0.00799638529218867,-0.000468134853047021,-0.000442728810998772,-0.000369966290247595,-0.00338539745673247,-13241.5484905118
11.72,0.243491983244988,-0.00845257709745455,-0.00049750133884141,-0.000493926142791387,-0.000426804266758371,-0.00334694280324634,-13010.820569595
11.73,0.386606261016799,-0.00891002067617083,-0.000526598788162674,-0.000540363710446682,-0.000478896821659191,-0.00334492712320405,-12991.2356150251
11.74,0.413242089701228,-0.00938167086378582,-0.000556156560798203,-0.000581779663837951,-0.000525483065741955,-0.00339336141842463,-13225.640760668
11.75,0.359045714899451,-0.00986911894292907,-0.000586153066121517,-0.000618029336380128,-0.00056587013114122,-0.00349692982181476,-13722.943580769
11.76,0.360493529861449,-0.0103687008771451,-0.000616342610906032,-0.000649060620797308,-0.000599462063385674,-0.00365518581482466,-14464.8446702205
11.77,0.304006434126648,-0.0108764154167978,-0.000646450588515167,-0.000674887796331017,-0.000625786697237403,-0.00386676512129685,-15421.5447002899
11.78,0.230075151407939,-0.0113867004068708,-0.000676036317241893,-0.000695565555615515,-0.00064451857567998,-0.00412866679213621,-16550.035552383
11.79,0.0940276485490994,-0.0118905253728293,-0.000704391298644748,-0.00071116224288309,-0.000655497212288169,-0.0044347426590917,-17791.7590053584
11.8,-0.0756461005427057,-0.0123748976030461,-0.000730563862748729,-0.000721734041447701,-0.000658739125802337,-0.00477516429505057,-19077.8578026414
11.81,-0.351114961366178,-0.0128213699316527,-0.000753358475990284,-0.000727302420791109,-0.000654442137442622,-0.00513499900844624,-20333.3166014211
11.82,-0.590656442655783,-0.0132066792190298,-0.0007714778824319,-0.000727837863526179,-0.00064298052158634,-0.00549441265586993,-21486.9865325838
11.83,-0.718242657046645,-0.0135098990944742,-0.000783964768110852,-0.000723257604666177,-0.000624888307483167,-0.00583430064553748,-22492.0497219787
11.84,-0.821211058813124,-0.0137175463245068,-0.000790385948774132,-0.000713442972221481,-0.000600829587409212,-0.00614077569424946,-23331.7424723417
11.85,-0.82049706787296,-0.0138230227088666,-0.000790665799792888,-0.000698271808739877,-0.000571559289864063,-0.00640523387463806,-24009.1772084853
11.86,-0.815278488258224,-0.0138258334361834,-0.0007849696882996,-0.000677657854389991,-0.000537879653930964,-0.00662400752834945,-24538.9428378536
