time_s,u_iso_1_m,f_iso_1_N,z_iso_1_m,u_iso_2_m,f_iso_2_N,z_iso_2_m,u_iso_3_m,f_iso_3_N,z_iso_3_m
16.59,-0.00520512695041966,-7282.20929697196,-0.00355878768522631,-0.00547522798723427,-7881.96141312729,-0.00386023084968624,-0.00520512695041966,-7282.20929697196,-0.00355878768522631
16.6,-0.00554512084597926,-7606.26161956919,-0.00371144712366908,-0.00582225788440165,-8156.84650514553,-0.00398664248247651,-0.00554512084597926,-7606.26161956918,-0.00371144712366908
16.61,-0.00587625253920931,-7896.16084657845,-0.00384659768034606,-0.00615867248148902,-8400.48010048088,-0.00409716465912209,-0.00587625253920931,-7896.16084657845,-0.00384659768034606
16.62,-0.00620071099292455,-8157.05219241642,-0.00396683215427577,-0.00648680898593288,-8618.01532133905,-0.00419438653828724,-0.00620071099292455,-8157.05219241642,-0.00396683215427577
16.63,-0.00651922260755726,-8392.32295623109,-0.00407389510288177,-0.00680756817908969,-8812.95185173297,-0.00428010264938106,-0.00651922260755726,-8392.32295623109,-0.00407389510288177
16.64,-0.00683040086296698,-8603.68436132681,-0.00416876014475269,-0.0071197389961618,-8987.24140436413,-0.00435540394986734,-0.00683040086296698,-8603.68436132682,-0.00416876014475269
16.65,-0.00713213052014141,-8792.50397433548,-0.00425225838016913,-0.00742142825419838,-9142.43706960778,-0.00442120749694102,-0.00713213052014141,-8792.50397433548,-0.00425225838016913
16.66,-0.00742150070821117,-8959.84792374873,-0.0043251041331198,-0.00770998716813004,-9279.73854364065,-0.00447828411938297,-0.00742150070821117,-8959.84792374874,-0.0043251041331198
16.67,-0.00769416910526088,-9106.21514375911,-0.00438778854380685,-0.0079813447464345,-9399.77450417254,-0.00452717896291005,-0.00769416910526088,-9106.21514375911,-0.00438778854380685
16.68,-0.00794670739094432,-9232.74434188229,-0.00444109136988835,-0.00823240420368003,-9503.63756588297,-0.00456863007658683,-0.00794670739094431,-9232.74434188229,-0.00444109136988835
16.69,-0.00817863408836703,-9341.8326434927,-0.00448629959718737,-0.00846309923838793,-9593.42852317839,-0.00460374663123137,-0.00817863408836703,-9341.8326434927,-0.00448629959718737
16.7,-0.00839123115121939,-9436.22501821542,-0.00452479047531236,-0.00867513606614618,-9671.50178714974,-0.00463367798975533,-0.0083912311512194,-9436.22501821543,-0.00452479047531236
16.71,-0.00858653230919184,-9518.48701257319,-0.00455780725350211,-0.00887093013567518,-9740.03167770661,-0.00465944140217847,-0.00858653230919185,-9518.4870125732,-0.00455780725350211
16.72,-0.00876747211586783,-9591.09221872518,-0.0045864973721781,-0.00905374736733017,-9801.09696682911,-0.00468195906847163,-0.00876747211586783,-9591.09221872519,-0.00458649737217811
16.73,-0.00893683189332021,-9656.05787983458,-0.00461177615289608,-0.00922661242314503,-9856.37300369281,-0.00470195355862016,-0.00893683189332022,-9656.05787983458,-0.00461177615289608
16.74,-0.00909606339318642,-9714.62695328957,-0.00463422137577417,-0.00939110376924081,-9906.86126417433,-0.00471986888802645,-0.00909606339318642,-9714.62695328958,-0.00463422137577418
16.75,-0.00924649713755797,-9767.82732376704,-0.00465430400526908,-0.00954860358692126,-9953.3711387007,-0.00473605830526767,-0.00924649713755797,-9767.82732376704,-0.00465430400526908
16.76,-0.00939100151951237,-9817.05586688489,-0.00467260827101771,-0.00970199802464832,-9997.02074874623,-0.00475095839277968,-0.00939100151951237,-9817.05586688489,-0.00467260827101771
16.77,-0.00953297973734813,-9863.69872575755,-0.00468968460632776,-0.00985464173287409,-10038.9097895518,-0.00476497137698124,-0.00953297973734813,-9863.69872575756,-0.00468968460632776
16.78,-0.00967328487636924,-9908.18599136631,-0.00470571447564705,-0.0100072078822452,-10079.3130405969,-0.00477820644861705,-0.00967328487636924,-9908.18599136631,-0.00470571447564705
16.79,-0.00980816987274079,-9949.53761464333,-0.00472037927756276,-0.0101556234530764,-10117.3022131774,-0.00479038940414195,-0.00980816987274079,-9949.53761464333,-0.00472037927756276
16.8,-0.00993034455826043,-9985.87818343764,-0.00473307564611137,-0.0102921899538366,-10151.198015178,-0.00480104158936546,-0.00993034455826043,-9985.87818343764,-0.00473307564611137
16.81,-0.0100312447591693,-10015.1568155694,-0.00474317491560657,-0.0104079209004767,-10179.1918681015,-0.00480968409371255,-0.0100312447591693,-10015.1568155694,-0.00474317491560657
16.82,-0.0101035840352171,-10035.7800044363,-0.00475022189521819,-0.0104951495081085,-10199.8891987273,-0.0048159864462718,-0.0101035840352171,-10035.7800044363,-0.00475022189521818
16.83,-0.0101434744157154,-10047.042048252,-0.00475404979298973,-0.0105496854411067,-10212.6751872979,-0.0048198456016775,-0.0101434744157154,-10047.042048252,-0.00475404979298972
16.84,-0.0101498003781462,-10048.8252558992,-0.00475465537793928,-0.0105701581833654,-10217.4534744602,-0.00482128297690719,-0.0101498003781462,-10048.8252558992,-0.00475465537793928
16.85,-0.0101239157537402,-9997.05600708724,-0.00472877075353327,-0.0105563597245903,-10189.8565569099,-0.00480748451813205,-0.0101239157537402,-9997.05600708724,-0.00472877075353328
16.86,-0.0100677661549017,-9884.75680941032,-0.00467262115469482,-0.0105095982880612,-10096.3336838517,-0.00476072308160293,-0.0100677661549017,-9884.75680941033,-0.00467262115469482
16.87,-0.00998276749892005,-9714.75949744692,-0.00458762249871312,-0.0104321753934913,-9941.48789471185,-0.00468330018703301,-0.00998276749892005,-9714.75949744693,-0.00458762249871312
16.88,-0.00987175614846951,-9492.73679654585,-0.00447661114826258,-0.0103270058836072,-9731.14887494368,-0.00457813067714893,-0.00987175614846951,-9492.73679654585,-0.00447661114826258
16.89,-0.0097384254111547,-9226.07532191624,-0.00434328041094777,-0.0101977591791697,-9472.65546606873,-0.00444888397271145,-0.0097384254111547,-9226.07532191623,-0.00434328041094777
16.9,-0.00958586708088979,-8920.95866138641,-0.00419072208068286,-0.0100474839749435,-9172.1050576164,-0.00429860876848529,-0.00958586708088978,-8920.9586613864,-0.00419072208068285
16.91,-0.00941557493349081,-8580.37436658845,-0.00402042993328388,-0.00987760387324647,-8832.34485422228,-0.00412872866678823,-0.00941557493349081,-8580.37436658846,-0.00402042993328388
16.92,-0.00922723562361393,-8203.69574683469,-0.003832090623407,-0.00968770305753894,-8452.54322280722,-0.0039388278510807,-0.00922723562361393,-8203.6957468347,-0.003832090623407
16.93,-0.00902058924121138,-7790.4029820296,-0.00362544424100445,-0.00947744095502689,-8032.01901778312,-0.00372856574856865,-0.00902058924121139,-7790.40298202961,-0.00362544424100446
16.94,-0.00879807708971337,-7345.37867903357,-0.00340293208950644,-0.00924928014552417,-7575.69739877767,-0.00350040493906592,-0.00879807708971337,-7345.37867903358,-0.00340293208950644
16.95,-0.00856526640001025,-6879.75729962734,-0.00317012139980332,-0.00900892578505885,-7094.98867784704,-0.00326005057860061,-0.00856526640001025,-6879.75729962734,-0.00317012139980332
16.96,-0.00832787333619593,-6404.9711719987,-0.002932728335989,-0.00876225824686555,-6601.65360146043,-0.0030133830404073,-0.00832787333619593,-6404.97117199869,-0.002932728335989
16.97,-0.00808954089003202,-5928.30627967088,-0.00269439588982509,-0.00851304133493567,-6103.21977760067,-0.00276416612847742,-0.00808954089003202,-5928.30627967088,-0.00269439588982509
16.98,-0.00785290276127987,-5455.03002216658,-0.00245775776107294,-0.0082640164387102,-5605.16998514974,-0.00251514123225196,-0.00785290276127987,-5455.03002216658,-0.00245775776107294
16.99,-0.00762028668703645,-4989.79787367974,-0.00222514168682952,-0.00801762423242487,-5112.38557257906,-0.00226874902596662,-0.00762028668703646,-4989.79787367975,-0.00222514168682953
17,-0.00739305766499921,-4535.33982960526,-0.00199791266479228,-0.00777532325806853,-4627.7836238664,-0.00202644805161029,-0.00739305766499922,-4535.33982960526,-0.00199791266479229
17.01,-0.00717116650767249,-4091.55751495181,-0.00177602150746556,-0.00753711920301793,-4151.3755137652,-0.00178824399655969,-0.00717116650767249,-4091.55751495182,-0.00177602150746556
17.02,-0.00695482485263246,-3658.87420487176,-0.00155967985242553,-0.00730328781146713,-3683.7127306636,-0.00155441260500889,-0.00695482485263246,-3658.87420487176,-0.00155967985242553
17.03,-0.00674690314448525,-3243.03078857732,-0.00135175814427832,-0.00707684775859663,-3230.8326249226,-0.00132797255213839,-0.00674690314448525,-3243.03078857733,-0.00135175814427832
17.04,-0.00655264334521325,-2854.51119003334,-0.00115749834500632,-0.00686326965970337,-2803.67642713607,-0.00111439445324512,-0.00655264334521326,-2854.51119003335,-0.00115749834500633
17.05,-0.0063779480592111,-2505.12061802903,-0.000982803059004166,-0.00666871963971127,-2414.57638715187,-0.000919844433253022,-0.0063779480592111,-2505.12061802903,-0.00098280305900417
17.06,-0.00622771280229978,-2204.65010420639,-0.000832567802092847,-0.00649834667894831,-2073.83046562595,-0.000749471472490064,-0.00622771280229978,-2204.65010420639,-0.000832567802092851
17.07,-0.00610491860333422,-1959.06170627528,-0.000709773603127294,-0.0063553510766708,-1787.83926107092,-0.00060647587021255,-0.00610491860333422,-1959.06170627528,-0.000709773603127294
17.08,-0.00601075221627985,-1770.72893216653,-0.000615607216072916,-0.00624110914587904,-1559.3553994874,-0.00049223393942079,-0.00601075221627984,-1770.72893216652,-0.000615607216072913
17.09,-0.00594368750975338,-1636.5995191136,-0.000548542509546453,-0.00615422248965268,-1385.5820870347,-0.000405347283194438,-0.00594368750975338,-1636.59951911359,-0.000548542509546448
17.1,-0.00589869629118097,-1546.61708196878,-0.000503551290974044,-0.00608969557837482,-1256.52826447897,-0.000340820371916571,-0.00589869629118097,-1546.61708196878,-0.000503551290974041
17.11,-0.005868548125666,-1486.32075093884,-0.000473403125459073,-0.00604026389011383,-1157.66488795699,-0.000291388683655581,-0.005868548125666,-1486.32075093883,-0.000473403125459071
17.12,-0.00584693300601978,-1443.0905116464,-0.000451788005812855,-0.00599960283369875,-1076.34277512684,-0.000250727627240506,-0.00584693300601978,-1443.0905116464,-0.000451788005812852
17.13,-0.00583084422291483,-1410.91294543649,-0.0004356992227079,-0.00596477937586547,-1006.69585946027,-0.00021590416940722,-0.00583084422291483,-1410.91294543648,-0.000435699222707896
17.14,-0.00582033882689181,-1389.90215339046,-0.000425193826684883,-0.00593600584475628,-949.148797241892,-0.000187130638298034,-0.00582033882689181,-1389.90215339045,-0.000425193826684878
17.15,-0.00581674109290266,-1382.70668541216,-0.000421596092695731,-0.00591479194108052,-906.720989890372,-0.000165916734622274,-0.00581674109290266,-1382.70668541215,-0.000421596092695727
17.16,-0.00582083027124315,-1390.82873457088,-0.000425655635498192,-0.00590207782568453,-881.292759098397,-0.000153202619226286,-0.00582083027124315,-1390.82873457087,-0.000425655635498188
17.17,-0.0058330323506512,-1415.05517684081,-0.000437764179881943,-0.00589843480646409,-874.006720657513,-0.000149559600005844,-0.0058330323506512,-1415.05517684081,-0.000437764179881941
17.18,-0.00585429999782496,-1457.25015737026,-0.000458852714519873,-0.00590498110069968,-887.087186069853,-0.00015609951368415,-0.00585429999782496,-1457.25015737025,-0.000458852714519872
17.19,-0.00588518409002665,-1518.45606661062,-0.00048944087242524,-0.00592242744570089,-921.939951398495,-0.000173524845699161,-0.00588518409002665,-1518.45606661062,-0.000489440872425238
17.2,-0.00592430585820191,-1595.87031101763,-0.000528126171156547,-0.00594949967271646,-976.001649690879,-0.000200553517062754,-0.00592430585820191,-1595.87031101763,-0.000528126171156546
17.21,-0.00596745040393773,-1681.09140962656,-0.000570708615385676,-0.00598200231604894,-1040.87284822154,-0.000232985587692974,-0.00596745040393773,-1681.09140962656,-0.000570708615385676
17.22,-0.00600796332446174,-1760.96924143709,-0.000610617320521536,-0.00601322287324217,-1103.1484414268,-0.000264119028475042,-0.00600796332446174,-1760.96924143709,-0.000610617320521537
17.23,-0.00603870993839563,-1821.50276900429,-0.000640858829034067,-0.00603594185656958,-1148.44442076913,-0.000286763281637984,-0.00603870993839563,-1821.50276900429,-0.000640858829034069
17.24,-0.00605415007863678,-1851.8780204467,-0.00065603316451738,-0.00604455703833529,-1165.61766968123,-0.000295348403077737,-0.00605415007863679,-1851.87802044671,-0.000656033164517383
17.25,-0.00605142116100504,-1846.42018518322,-0.000653304246885639,-0.00603618306078719,-1148.86971458503,-0.000286974425529638,-0.00605142116100504,-1846.42018518322,-0.00065330424688564
17.26,-0.00602940645857542,-1802.39078032397,-0.000631289544456013,-0.00600966009695766,-1095.82378692596,-0.000260451461700101,-0.00602940645857541,-1802.39078032396,-0.000631289544456012
17.27,-0.005986691448114,-1716.96075940114,-0.0005885745339946,-0.00596347420453215,-1003.45200207495,-0.000214265569274599,-0.005986691448114,-1716.96075940114,-0.000588574533994597
17.28,-0.00592039848187788,-1584.3748269289,-0.000522281567758481,-0.00589458899194047,-865.68157689158,-0.000145380356682912,-0.00592039848187788,-1584.3748269289,-0.00052228156775848
17.29,-0.00582812447201296,-1399.82680719905,-0.000430007557893552,-0.00580042589967667,-677.355392363988,-5.12172644191164e-05,-0.00582812447201295,-1399.82680719904,-0.000430007557893551
17.3,-0.00571126458990191,-1166.10704297695,-0.000313147675782506,-0.0056822922123307,-441.128194738462,6.68952771024254e-05,-0.00571126458990191,-1166.10704297695,-0.000313147675782504
17.31,-0.00557464095897714,-892.859781127424,-0.000176524044857742,-0.00554499383176911,-166.965534915906,0.000203965183295265,-0.00557464095897714,-892.859781127422,-0.000176524044857741
17.32,-0.00542336749130401,-590.312845781146,-2.52505771846026e-05,-0.00539360150367029,134.37239851364,0.000354596078358247,-0.005423367491304,-590.312845781143,-2.52505771846015e-05
17.33,-0.00526093991910764,-265.689580950656,0.000137054953136899,-0.00523150658350021,455.295236658388,0.000514971523688636,-0.00526093991910764,-265.689580950656,0.000137054953136899
17.34,-0.00509016796310224,74.6296510310995,0.00030718234070596,-0.00506142632749217,789.445475694438,0.000681888478128239,-0.00509016796310225,74.6296510310949,0.000307182340705958
17.35,-0.00491436139329423,423.146884669353,0.000481359486315145,-0.00488664246425788,1129.37960899749,0.000851602029170148,-0.00491436139329423,423.146884669348,0.000481359486315143
17.36,-0.00473706137310129,771.955104749618,0.000655611180031446,-0.00471071337000534,1467.32137537137,0.00102020669072206,-0.00473706137310129,771.955104749617,0.000655611180031445
17.37,-0.00456149304898146,1113.97955502046,0.000826383610483478,-0.00453690433212387,1796.41335775983,0.00118426515314327,-0.00456149304898146,1113.97955502046,0.000826383610483478
17.38,-0.00438986606426612,1444.41675287438,0.000991264925947891,-0.00436745580098083,2112.13418440632,0.00134151566552863,-0.00438986606426612,1444.41675287438,0.00099126492594789
17.39,-0.00422333822577118,1760.76384887086,0.0011489987744463,-0.00420353195731692,2412.29125359472,0.00149086549964548,-0.00422333822577118,1760.76384887086,0.0011489987744463
17.4,-0.00406328987942361,2060.35902314903,0.00129825684794284,-0.0040465263195079,2694.554065018,0.00163116141945726,-0.00406328987942361,2060.35902314903,0.00129825684794284
17.41,-0.00391224389406658,2338.75181491999,0.00143682958122455,-0.00389900948444366,2954.84419720069,0.00176039218191845,-0.00391224389406658,2338.75181491999,0.00143682958122455
17.42,-0.00377318164835557,2591.07985917855,0.00156231474948111,-0.00376402059803514,3188.70188217691,0.00187637049577917,-0.00377318164835557,2591.07985917855,0.00156231474948111
17.43,-0.00364827479082198,2814.31614506202,0.0016732334863917,-0.00364374886393982,3393.48909130777,0.00197782314615882,-0.00364827479082198,2814.31614506202,0.0016732334863917
17.44,-0.00353715988176249,3010.07698094311,0.00177041735216809,-0.00353773809079849,3571.12996102367,0.00206573882637027,-0.0035371598817625,3010.07698094311,0.00177041735216808
